Stamp,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Robot arrow direction,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Facing closest human?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Number of agents in scene,
0,5,0,50,50,0,0,0.6527557,1000,0.5196953,2.198336,2.630265,0.03022817,136.0008,198.7758,1,0,50,0,50,0,6,
1,3,0,50,50,0,0,0.6646137,1000,2.744175,5.26585,50,202.1259,157.7256,1000,0,0,50,0,50,1,4,
2,6,0,50,50,0,0,0.92007,1000,1.491246,1.799017,2.463631,107.266,226.403,345.7885,0,0,50,0,50,0,7,
3,6,0,50,50,0,0,0.9356915,1000,2.455546,2.613589,3.848773,336.5171,15.33128,74.80447,0,0,50,0,50,1,7,
4,1,0,50,50,0,0,2.645175,1000,0.690039,50,50,36.18468,1000,1000,1,0,50,0,50,0,2,
5,6,3,0.8319885,0,1,1,1.480916,1000,0.2231943,1.405046,1.609827,181,301,61,0,0,50,0,50,2,7,
6,1,3,0.6333826,1.433253,0,0,1.184365,0,0.8191561,1.748493,1.907334,188.2088,160.0156,194.5948,0,0,50,0,50,0,4,
7,4,0,50,50,0,0,1.728322,0,1.251973,1.652526,1.707783,21.20824,195.8873,211.1662,1,1,1.251973,0,50,0,5,
8,4,0,50,50,0,0,1.639435,1000,0.774555,1.944325,2.746105,309.3103,325.4634,326.7294,0,0,50,0,50,1,5,
9,5,0,50,50,0,0,1.139906,0,2.497441,3.155443,3.895291,283.0133,160.9595,187.0535,0,0,50,0,50,0,6,
10,4,3,0.5414302,1.859362,0,1,0.7506456,0,0.6974362,1.340098,2.075785,21.37079,5.567902,345.4872,1,0,50,0,50,0,5,
11,2,3,0.6249806,0,1,1,2.478806,1000,1.26163,2.119558,2.336503,353,113,233,0,0,50,0,50,0,4,
12,4,3,0.7663967,2.779453,0,0,2.600194,1000,2.165632,2.860521,3.473561,169.2675,195.5332,174.0057,0,0,50,0,50,2,6,
13,6,4,0.9970027,5.571075,0,1,0.5502351,1000,4.350972,4.684692,5.125249,1.128006,5.120865,28.69428,1,0,50,1,3.721242,0,8,
14,2,4,0.7387387,2.688477,0,1,0.8432235,0,1.951105,2.75098,2.824782,1.123779,344.4443,15.1395,1,0,50,0,50,0,5,
15,4,4,0.8526922,3.327479,0,1,0.7152154,0,2.645106,2.962526,3.849914,350.1127,14.09888,349.1961,0,0,50,1,0.5781879,2,8,
16,5,4,0.6323284,4.689156,0,0,1.972152,1000,2.648876,4.090141,4.54032,149.8652,182.65,172.363,0,2,2.648876,0,50,1,8,
17,2,4,0.5394172,2.134272,0,1,1.550914,0,1.746391,1.8454,2.507323,348.8575,13.18092,350.3384,0,0,50,1,3.951527,0,6,
18,6,4,0.6453001,0,1,1,2.770836,0,0.730051,1.526332,1.680103,271.702,297.8122,297,0,2,0.730051,0,50,2,9,
19,1,4,0.5246078,0,1,1,0.9715657,0,3.349362,3.720422,4.035536,319,49,229,0,0,50,0,50,0,5,
